event,event_name,position,athelete,country,mark
Marathon men,9th IAAF World Championships in Athletics,44,Yusuf Zepak,TUR,2:18:02  PB
Marathon men,9th IAAF World Championships in Athletics,45,Ernest Ndjissipou,CAF,2:18:06  NR
Marathon men,9th IAAF World Championships in Athletics,46,Mytahar Echchadi,MAR,2:18:12
Marathon men,9th IAAF World Championships in Athletics,47,Keith Dowling,USA,2:18:17  SB
Marathon men,9th IAAF World Championships in Athletics,48,Alberto Juzdado,ESP,2:18:34
Marathon men,9th IAAF World Championships in Athletics,49,Mathias Ntawulikura,RWA,2:18:44
Marathon men,9th IAAF World Championships in Athletics,50,José Ernani Palalia,MEX,2:20:03
Marathon men,9th IAAF World Championships in Athletics,51,Nicholas Harrison,AUS,2:20:16
Marathon men,9th IAAF World Championships in Athletics,52,Youngjun Ji,KOR,2:20:21
Marathon men,9th IAAF World Championships in Athletics,53,Migidio Bourifa,ITA,2:21:12
Marathon men,9th IAAF World Championships in Athletics,54,Carlos Grisales,COL,2:22:34  SB
Marathon men,9th IAAF World Championships in Athletics,55,Shane Nankervis,AUS,2:23:12
Marathon men,9th IAAF World Championships in Athletics,56,Vasiliy Medvedev,UZB,2:23:39  PB
Marathon men,9th IAAF World Championships in Athletics,57,Foaad Ali Abubaker,QAT,2:23:40  PB
Marathon men,9th IAAF World Championships in Athletics,58,Julián Berrio,COL,2:24:03
Marathon men,9th IAAF World Championships in Athletics,59,Roman Kejžar,SLO,2:24:20
Marathon men,9th IAAF World Championships in Athletics,60,Driss El Himer,FRA,2:24:23
Marathon men,9th IAAF World Championships in Athletics,61,Jumah Omar Al-Noor,QAT,2:24:33  PB
Marathon men,9th IAAF World Championships in Athletics,62,John Nada Saya,TAN,2:25:49  SB
Marathon men,9th IAAF World Championships in Athletics,63,Ser-Od BAT-OCHIR,MGL,2:26:39  NR
Marathon men,9th IAAF World Championships in Athletics,64,Jimmy Hearld,USA,2:26:59  PB
Marathon men,9th IAAF World Championships in Athletics,65,Jussi Utriainen,FIN,2:29:03  PB
Marathon men,9th IAAF World Championships in Athletics,66,Francisco Javier Cortés,ESP,2:29:53
Marathon men,9th IAAF World Championships in Athletics,67,Mpesela Ntlot'soeu,LES,2:30:44  SB
Marathon men,9th IAAF World Championships in Athletics,68,Sokhibdjon Sharipov,TJK,2:31:29  PB
Marathon men,9th IAAF World Championships in Athletics,69,Carlos Almeida,CPV,2:33:31  PB
